Question Level,Question Type,Question,Answer,Path
1,1,sample question,Sample Answer,https://simplifiededucation.blr1.cdn.digitaloceanspaces.com/06SC/homework/06sc_01_01/audio.mp3
1,2,sample question,Sample Answer,https://simplifiededucation.blr1.cdn.digitaloceanspaces.com/06SC/homework/06sc_01_01/audio.mp3
2,3,sample question,Sample Answer,https://simplifiededucation.blr1.cdn.digitaloceanspaces.com/06SC/homework/06sc_01_01/audio.mp3
2,1,sample question,Sample Answer,https://simplifiededucation.blr1.cdn.digitaloceanspaces.com/06SC/homework/06sc_01_01/audio.mp3
3,2,sample question,Sample Answer,https://simplifiededucation.blr1.cdn.digitaloceanspaces.com/06SC/homework/06sc_01_01/audio.mp3
3,2,sample question,Sample Answer,https://simplifiededucation.blr1.cdn.digitaloceanspaces.com/06SC/homework/06sc_01_01/audio.mp3
1,2,sample question,Sample Answer,https://simplifiededucation.blr1.cdn.digitaloceanspaces.com/06SC/homework/06sc_01_01/audio.mp3
4,1,sample question,Sample Answer,https://simplifiededucation.blr1.cdn.digitaloceanspaces.com/06SC/homework/06sc_01_01/audio.mp3
4,2,sample question,Sample Answer,https://simplifiededucation.blr1.cdn.digitaloceanspaces.com/06SC/homework/06sc_01_01/audio.mp3
4,3,sample question,Sample Answer,https://simplifiededucation.blr1.cdn.digitaloceanspaces.com/06SC/homework/06sc_01_01/audio.mp3
3,3,sample question,Sample Answer,https://simplifiededucation.blr1.cdn.digitaloceanspaces.com/06SC/homework/06sc_01_01/audio.mp3
